"Qty";"Value";"Device";"Package";"Parts";"Description";"POPULARITY";"SPICEPREFIX";
"2";"";"LED5MM";"LED5MM";"LED1, LED2";"LED";"93";"";
"1";"";"PINHD-1X2";"1X02";"JP1";"PIN HEADER";"98";"";
"1";"0.01u";"C-USC0805";"C0805";"C3";"CAPACITOR, American symbol";"63";"C";
"1";"0.1u";"C-USC0805";"C0805";"C2";"CAPACITOR, American symbol";"63";"C";
"1";"100k";"R-US_R0805";"R0805";"R2";"RESISTOR, American symbol";"85";"R";
"1";"120";"R-US_R0805";"R0805";"R1";"RESISTOR, American symbol";"85";"R";
"1";"1u";"C-USC0805";"C0805";"C1";"CAPACITOR, American symbol";"63";"C";
"1";"450k";"R-US_R0805";"R0805";"R3";"RESISTOR, American symbol";"85";"R";
"1";"LM555D";"LM555D";"SO08";"IC1";"TIMER";"0";"";
